Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,WeekOfYear,Month,Quarter,Year,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
37,2011-02-25,514758.19,False,67.73,3.065,,,,,,212.2912786,8.395,C,39910,8,2,1,2011,,536840.6900000001,522514.32,513615.82,539215.6375,31240.662499456896
37,2011-03-04,527572.25,False,64.55,3.288,,,,,,212.576205,8.395,C,39910,9,3,1,2011,,514758.19,536840.6900000001,519255.68,539487.0950000001,30948.07444893754
37,2011-03-11,505610.4,False,59.15,3.459,,,,,,212.8611313,8.395,C,39910,10,3,1,2011,,527572.25,514758.19,513015.35,525421.3625,9258.896648656768
37,2011-03-18,478503.06,False,64.9,3.488,,,,,,213.1096787,8.395,C,39910,11,3,1,2011,,505610.4,527572.25,460020.74,521195.38250000007,13781.257957694132
37,2011-03-25,522105.93,False,71.07,3.473,,,,,,213.3436744,8.395,C,39910,12,3,1,2011,,478503.06,505610.4,515777.97,506610.975,20791.089420388365
37,2011-04-01,534578.78,False,67.31,3.524,,,,,,213.5776701,8.3,C,39910,13,4,2,2011,,522105.93,478503.06,540189.7,508447.91,22038.05341735557
37,2011-04-08,543703.16,False,69.39,3.622,,,,,,213.8116658,8.3,C,39910,14,4,2,2011,,534578.78,522105.93,513327.55,510199.5425,24233.836648645687
37,2011-04-15,543775.87,False,73.25,3.743,,,,,,214.026217,8.3,C,39910,15,4,2,2011,,543703.16,534578.78,524544.83,519722.7325,28870.423630053898
37,2011-04-22,526434.37,False,74.57,3.807,,,,,,214.1921572,8.3,C,39910,16,4,2,2011,,543775.87,543703.16,527019.78,536040.935,10244.692495774449
37,2011-04-29,502918.18,False,76.1,3.81,,,,,,214.3580974,8.3,C,39910,17,4,2,2011,,526434.37,543775.87,517850.83,537123.0449999999,8332.247626735742
37,2011-05-06,547513.3,False,69.56,3.906,,,,,,214.5240376,8.3,C,39910,18,5,2,2011,,502918.18,526434.37,543234.77,529207.895,19332.01281749816
37,2011-05-13,511871.63,False,76.73,3.899,,,,,,214.6899778,8.3,C,39910,19,5,2,2011,,547513.3,502918.18,505196.08,530160.4299999999,20351.29817166986
37,2011-05-20,533564.42,False,73.02,3.907,,,,,,214.465412,8.3,C,39910,20,5,2,2011,,511871.63,547513.3,510494.7,522184.37,19469.256777191476
37,2011-05-27,507086.75,False,81.28,3.786,,,,,,214.2408462,8.3,C,39910,21,5,2,2011,,533564.42,511871.63,532241.22,523966.8825,20296.875893599343
37,2011-06-03,500381.23,False,82.96,3.699,,,,,,214.0162805,8.3,C,39910,22,6,2,2011,,507086.75,533564.42,479195.02,525009.025,18915.921560450483
37,2011-06-10,509647.25,False,82.41,3.648,,,,,,213.7917147,8.3,C,39910,23,6,2,2011,,500381.23,507086.75,481915.11,513226.0075,14354.606149346062
37,2011-06-17,525132.36,False,84.43,3.637,,,,,,213.7481256,8.3,C,39910,24,6,2,2011,,509647.25,500381.23,505761.62,512669.9125,14467.20836171388
37,2011-06-24,509276.22,False,83.95,3.594,,,,,,213.8402689,8.3,C,39910,25,6,2,2011,,525132.36,509647.25,485419.39,510561.8975,10469.918789967318
37,2011-07-01,517021.3,False,85.33,3.524,,,,,,213.9324122,8.177,C,39910,26,7,3,2011,,509276.22,525132.36,498292.53,511109.265,10283.246409776706
37,2011-07-08,489059.93,False,84.71,3.48,,,,,,214.0245556,8.177,C,39910,27,7,3,2011,,517021.3,509276.22,502456.04,515269.2825,7480.506013439791
37,2011-07-15,498749.62,False,85.63,3.575,,,,,,214.1083654,8.177,C,39910,28,7,3,2011,,489059.93,517021.3,485150.01,510122.4525,15462.18379891116
37,2011-07-22,505543.53,False,83.31,3.651,,,,,,214.1713416,8.177,C,39910,29,7,3,2011,,498749.62,489059.93,491998.12,503526.7675,12210.22982218244
37,2011-07-29,504974.95,False,84.99,3.682,,,,,,214.2343177,8.177,C,39910,30,7,3,2011,,505543.53,498749.62,487912.95,502593.595,11758.642498238854
37,2011-08-05,510787.46,False,86.71,3.684,,,,,,214.2972939,8.177,C,39910,31,8,3,2011,,504974.95,505543.53,508576.62,499582.0075,7660.081879295758
37,2011-08-12,502504.39,False,87.64,3.638,,,,,,214.3602701,8.177,C,39910,32,8,3,2011,,510787.46,504974.95,491815.83,505013.89,4928.056548345149
37,2011-08-19,506897.98,False,87.24,3.554,,,,,,214.4239935,8.177,C,39910,33,8,3,2011,,502504.39,510787.46,486930.72,505952.5825,3482.7748137529597
37,2011-08-26,527947.21,False,86.02,3.523,,,,,,214.4878416,8.177,C,39910,34,8,3,2011,,506897.98,502504.39,512157.25,506291.195,3495.567669423684
37,2011-09-02,530367.8300000001,False,87.5,3.533,,,,,,214.5516896,8.177,C,39910,35,9,3,2011,,527947.21,506897.98,510427.53,512034.26,11135.1737360769
37,2011-09-09,506273.74,True,77.94,3.546,,,,,,214.6155376,8.177,C,39910,36,9,3,2011,Labor Day,530367.8300000001,527947.21,510296.07,516929.3525,14267.607119725457
37,2011-09-16,513341.94,False,82.06,3.526,,,,,,214.7934111,8.177,C,39910,37,9,3,2011,,506273.74,530367.8300000001,501251.4,517871.69,13071.653472771344
37,2011-09-23,516556.94,False,78.35,3.467,,,,,,215.1233185,8.177,C,39910,38,9,3,2011,,513341.94,506273.74,494265.48,519482.68,11580.4366975033
37,2011-09-30,516402.1,False,81.52,3.355,,,,,,215.4532259,8.177,C,39910,39,9,3,2011,,516556.94,513341.94,529877.9299999999,516635.1125000001,10112.643341763183
37,2011-10-07,522816.85,False,71.2,3.285,,,,,,215.7831333,7.716,C,39910,40,10,4,2011,,516402.1,516556.94,524483.65,513143.68,4813.2811869952375
37,2011-10-14,513636.01,False,74.16,3.274,,,,,,216.0885258,7.716,C,39910,41,10,4,2011,,522816.85,516402.1,498925.86,517279.4575,3977.375494909478
37,2011-10-21,522784.33,False,67.89,3.353,,,,,,216.2468287,7.716,C,39910,42,10,4,2011,,513636.01,522816.85,510425.4,517352.975,3881.9064823762487
37,2011-10-28,517355.44,False,71.31,3.372,,,,,,216.4051315,7.716,C,39910,43,10,4,2011,,522784.33,513636.01,514485.9,518909.8225,4632.437899404519
37,2011-11-04,555925.6,False,58.97,3.332,,,,,,216.5634344,7.716,C,39910,44,11,4,2011,,517355.44,522784.33,539683.42,519148.1575,4482.509014897705
37,2011-11-11,501268.78,False,63.5,3.297,8.62,56.53,117.92,,796.28,216.7217373,7.716,C,39910,45,11,4,2011,,555925.6,517355.44,517546.69,527425.345,19367.94862435131
37,2011-11-18,527495.09,False,66.28,3.308,32.17,5.51,,,1502.49,216.9395861,7.716,C,39910,46,11,4,2011,,501268.78,555925.6,518124.16,524333.5375000001,22957.46313028592
37,2011-11-25,522554.04,True,66.41,3.236,2.8,,,,308.82,217.1812533,7.716,C,39910,47,11,4,2011,Thanksgiving,527495.09,501268.78,518220.72,525511.2275,22972.32317030728
37,2011-12-02,527117.81,False,53.57,3.172,1.5,,6.03,,1180.32,217.4229206,7.716,C,39910,48,12,4,2011,,522554.04,527495.09,508213.14,526810.8775000001,22499.293494078946
37,2011-12-09,537224.52,False,50.64,3.158,,,16.62,,1319.82,217.6645878,7.716,C,39910,49,12,4,2011,,527117.81,522554.04,511207.52,519608.93,12431.272036476405
37,2011-12-16,533905.67,False,58.31,3.159,13.38,,9.18,,868.78,217.8781339,7.716,C,39910,50,12,4,2011,,537224.52,527117.81,534285.21,528597.865,6173.9688106150015
37,2011-12-23,605791.46,False,55.41,3.112,158.11,,7.5,,1316.88,218.0541851,7.716,C,39910,51,12,4,2011,,533905.67,537224.52,576809.92,530200.51,6608.995633645623
37,2011-12-30,451327.61,True,48.26,3.129,373.92,1057.77,1.5,10.08,741.34,218.2302364,7.716,C,39910,52,12,4,2011,Christmas,605791.46,533905.67,460331.7,551009.865,36762.492961505086
37,2012-01-06,558343.57,False,57.18,3.157,250.83,1348.24,48.05,,1151.33,218.4062876,7.244,C,39910,1,1,1,2012,,451327.61,605791.46,542464.02,532062.315,63203.70699040295
37,2012-01-13,546221.4,False,56.28,3.261,1534.85,581.46,31.07,,820.26,218.5823389,7.244,C,39910,2,1,1,2012,,558343.57,451327.61,525616.9,537342.0775,64644.35568986541
37,2012-01-20,543894.07,False,58.9,3.268,366.42,313.91,27.94,,344.84,218.6755292,7.244,C,39910,3,1,1,2012,,546221.4,558343.57,526486.82,540421.01,64719.3745794571
37,2012-01-27,514116.58,False,62.73,3.29,186.28,27.75,33.0,,323.83,218.7687195,7.244,C,39910,4,1,1,2012,,543894.07,546221.4,513672.36,524946.6625,49486.48646592421
37,2012-02-03,555424.24,False,61.33,3.36,1416.62,11.62,93.34,132.22,1757.37,218.8619099,7.244,C,39910,5,2,1,2012,,514116.58,543894.07,583835.1799999999,540643.905,18785.181533770512
37,2012-02-10,527041.46,True,54.49,3.409,264.34,3.0,40.01,,2147.95,218.9551002,7.244,C,39910,6,2,1,2012,Super Bowl,555424.24,514116.58,522514.32,539914.0725,17904.363299280933
37,2012-02-17,541071.29,False,54.38,3.51,1173.99,593.1,2.86,,1372.2,219.1148297,7.244,C,39910,7,2,1,2012,,527041.46,555424.24,536840.6900000001,535119.0874999999,18217.69216302204
37,2012-02-24,518696.89,False,62.21,3.555,141.18,282.22,,,739.65,219.3244636,7.244,C,39910,8,2,1,2012,,541071.29,527041.46,514758.19,534413.3925000001,17814.687743858096
37,2012-03-02,525559.17,False,64.54,3.63,892.47,18.92,2.9,,3369.86,219.5340975,7.244,C,39910,9,3,1,2012,,518696.89,541071.29,527572.25,535558.47,16144.063320426609
37,2012-03-09,535937.25,False,63.19,3.669,1024.83,2.0,10.7,,2304.93,219.7437314,7.244,C,39910,10,3,1,2012,,525559.17,518696.89,505610.4,528092.2025,9385.253020078711
37,2012-03-16,484588.34,False,67.48,3.734,109.13,4.5,2.38,,563.61,219.8956335,7.244,C,39910,11,3,1,2012,,535937.25,525559.17,478503.06,530316.15,10081.432823060097
37,2012-03-23,520887.23,False,69.18,3.787,460.73,,0.68,,1560.28,219.9705599,7.244,C,39910,12,3,1,2012,,484588.34,535937.25,522105.93,516195.4125,22231.24321083924
37,2012-03-30,533734.9400000001,False,70.48,3.845,41.95,0.5,,,619.87,220.0454862,7.244,C,39910,13,3,1,2012,,520887.23,484588.34,534578.78,516742.99750000006,22340.10510673468
37,2012-04-06,564848.78,False,73.95,3.891,16.33,,24.05,,2119.5,220.1204125,6.989,C,39910,14,4,2,2012,,533734.9400000001,520887.23,543703.16,518786.94,23745.39462113436
37,2012-04-13,506973.17,False,72.54,3.891,303.63,621.72,1.9,,2429.1,220.1953389,6.989,C,39910,15,4,2,2012,,564848.78,533734.9400000001,543775.87,526014.8225,33217.07455759502
37,2012-04-20,523483.19,False,70.87,3.877,125.0,32.57,6.3,,3201.88,220.2483937,6.989,C,39910,16,4,2,2012,,506973.17,564848.78,526434.37,531611.03,24706.83475322985
37,2012-04-27,528807.45,False,70.06,3.814,259.23,,7.58,,861.14,220.3014485,6.989,C,39910,17,4,2,2012,,523483.19,506973.17,502918.18,532260.02,24362.95134772893
37,2012-05-04,535311.64,False,77.17,3.749,276.27,,14.9,,671.64,220.3545033,6.989,C,39910,18,5,2,2012,,528807.45,523483.19,547513.3,531028.1475,24388.077731334848
37,2012-05-11,527983.04,False,76.55,3.688,333.98,,0.7,,1500.11,220.4075581,6.989,C,39910,19,5,2,2012,,535311.64,528807.45,511871.63,523643.8625,12120.746288100065
37,2012-05-18,534847.96,False,73.7,3.63,391.4,,,,1697.98,220.4252149,6.989,C,39910,20,5,2,2012,,527983.04,535311.64,533564.42,528896.3300000001,4875.116591228329
37,2012-05-25,540625.79,False,78.94,3.561,,,,,706.18,220.4287124,6.989,C,39910,21,5,2,2012,,534847.96,527983.04,507086.75,531737.5225,3878.599448395873
37,2012-06-01,531811.85,False,80.74,3.501,57.81,,,,1268.73,220.4322099,6.989,C,39910,22,6,2,2012,,540625.79,534847.96,500381.23,534692.1074999999,5184.215956493833
37,2012-06-08,528940.78,False,81.5,3.452,349.22,,14.4,,769.34,220.4357073,6.989,C,39910,23,6,2,2012,,531811.85,540625.79,509647.25,533817.16,5337.858980509558
37,2012-06-15,508573.16,False,82.15,3.393,255.38,,4.51,,3027.4,220.4494148,6.989,C,39910,24,6,2,2012,,528940.78,531811.85,525132.36,534056.595,4999.70081573287
37,2012-06-22,484032.75,False,80.4,3.346,277.33,,,,1269.26,220.4886472,6.989,C,39910,25,6,2,2012,,508573.16,528940.78,509276.22,527487.895,13554.56807152119
37,2012-06-29,508309.81,False,86.68,3.286,165.32,,,,1989.84,220.5278796,6.989,C,39910,26,6,2,2012,,484032.75,508573.16,517021.3,513339.635,22107.54957509663
37,2012-07-06,519498.32,False,81.52,3.227,259.87,,9.27,,1155.93,220.567112,6.623,C,39910,27,7,3,2012,,508309.81,484032.75,489059.93,507464.125,18368.643445920286
37,2012-07-13,506005.47,False,78.15,3.256,170.2,,1.23,,1270.54,220.6063444,6.623,C,39910,28,7,3,2012,,519498.32,508309.81,498749.62,505103.51,14983.394283073769
37,2012-07-20,503744.56,False,81.76,3.311,67.7,,3.97,,1634.33,220.6148749,6.623,C,39910,29,7,3,2012,,506005.47,519498.32,505543.53,504461.5875,14839.509374877329
37,2012-07-27,514489.17,False,84.0,3.407,22.21,,0.93,,705.33,220.6234054,6.623,C,39910,30,7,3,2012,,503744.56,506005.47,504974.95,509389.54,6992.161776507426
37,2012-08-03,521959.28,False,85.56,3.417,,,17.58,,683.58,220.6319358,6.623,C,39910,31,8,3,2012,,514489.17,503744.56,510787.46,510934.38,7347.681395927061
37,2012-08-10,500964.59,False,84.41,3.494,509.88,,23.22,25.74,3183.91,220.6404663,6.623,C,39910,32,8,3,2012,,521959.28,514489.17,502504.39,511549.62,8339.834857360987
37,2012-08-17,509633.71,False,85.89,3.571,170.08,,13.16,,792.21,220.7199609,6.623,C,39910,33,8,3,2012,,500964.59,521959.28,506897.98,510289.4,9723.017011692007
37,2012-08-24,522665.04,False,81.26,3.62,247.17,,23.9,,2285.83,220.8526787,6.623,C,39910,34,8,3,2012,,509633.71,500964.59,527947.21,511761.6875,8804.083451233197
37,2012-08-31,538344.1,False,84.79,3.638,,,12.12,,540.98,220.9853964,6.623,C,39910,35,8,3,2012,,522665.04,509633.71,530367.8300000001,513805.655,10444.58996540098
37,2012-09-07,526838.14,True,84.19,3.73,319.93,,251.31,354.73,2145.98,221.1181142,6.623,C,39910,36,9,3,2012,Labor Day,538344.1,522665.04,506273.74,517901.86,16287.07544246229
37,2012-09-14,514651.74,False,78.16,3.717,740.77,,32.02,123.04,1617.03,221.2601207,6.623,C,39910,37,9,3,2012,,526838.14,538344.1,513341.94,524370.2475,11852.31787725183
37,2012-09-21,521320.98,False,75.98,3.721,241.47,,,,2143.91,221.4578604,6.623,C,39910,38,9,3,2012,,514651.74,526838.14,516556.94,525624.755,9872.875492288616
37,2012-09-28,527953.14,False,79.49,3.666,59.61,,,,722.92,221.6556,6.623,C,39910,39,9,3,2012,,521320.98,514651.74,516402.1,525288.74,10028.824349630057
37,2012-10-05,546122.37,False,73.57,3.617,126.94,,2.02,,1451.99,221.8533396,6.228,C,39910,40,10,4,2012,,527953.14,521320.98,522816.85,522691.0,6093.590723243272
37,2012-10-12,521810.75,False,71.28,3.601,32.97,,4.92,,2083.7,222.0510793,6.228,C,39910,41,10,4,2012,,546122.37,527953.14,513636.01,527512.0575,13543.208530862526
37,2012-10-19,551969.1,False,74.06,3.594,121.25,,6.6,,888.9,222.0951719,6.228,C,39910,42,10,4,2012,,521810.75,546122.37,522784.33,529301.81,11612.633592988494
37,2012-10-26,534738.43,False,74.39,3.506,19.54,5.22,1.55,,1891.77,222.1136566,6.228,C,39910,43,10,4,2012,,551969.1,521810.75,517355.44,536963.84,14374.112731651052
38,2011-02-04,402341.76,False,45.14,3.348,,,,,,127.7195806,14.021,C,39690,5,2,1,2011,,357557.16,341098.08,358496.14,360284.6425,18902.11356803315
38,2011-02-11,377672.46,True,51.3,3.381,,,,,,127.859129,14.021,C,39690,6,2,1,2011,Super Bowl,402341.76,357557.16,342214.9,364283.9475,26442.231403461807
38,2011-02-18,364606.7,False,53.35,3.43,,,,,,127.99525,14.021,C,39690,7,2,1,2011,,377672.46,402341.76,327237.92,369667.365,26423.214194645112
38,2011-02-25,354232.34,False,48.45,3.53,,,,,,128.13,14.021,C,39690,8,2,1,2011,,364606.7,377672.46,334222.73,375544.52,19712.950281335205
38,2011-03-04,405429.43,False,51.72,3.674,,,,,,128.26475,14.021,C,39690,9,3,1,2011,,354232.34,364606.7,372239.89,374713.31500000006,20766.170534131397
38,2011-03-11,357897.18,False,57.75,3.818,,,,,,128.3995,14.021,C,39690,10,3,1,2011,,405429.43,354232.34,342023.92,375485.2325,22146.985024496786
38,2011-03-18,349459.95,False,64.21,3.692,,,,,,128.5121935,14.021,C,39690,11,3,1,2011,,357897.18,405429.43,333025.47,370541.4125,23652.04035499024
38,2011-03-25,351541.62,False,54.4,3.909,,,,,,128.6160645,14.021,C,39690,12,3,1,2011,,349459.95,357897.18,335858.11,366754.725,26013.51109617776
38,2011-04-01,382098.13,False,63.63,3.772,,,,,,128.7199355,13.736,C,39690,13,4,2,2011,,351541.62,349459.95,368929.55,366082.045,26475.94331197091
38,2011-04-08,392152.3,False,64.47,4.003,,,,,,128.8238065,13.736,C,39690,14,4,2,2011,,382098.13,351541.62,341630.46,360249.22,15001.528869225283
38,2011-04-15,362758.94,False,57.63,3.868,,,,,,128.9107333,13.736,C,39690,15,4,2,2011,,392152.3,382098.13,337723.49,368813.0,21556.582250856176
38,2011-04-22,362952.34,False,72.12,4.134,,,,,,128.9553,13.736,C,39690,16,4,2,2011,,362758.94,392152.3,335121.82,372137.7475,18366.21925746516
38,2011-04-29,344225.99,False,68.27,4.151,,,,,,128.9998667,13.736,C,39690,17,4,2,2011,,362952.34,362758.94,337979.65,374990.4275,14601.074614048626
38,2011-05-06,422186.65,False,68.4,4.193,,,,,,129.0444333,13.736,C,39690,18,5,2,2011,,344225.99,362952.34,383657.44,365522.3925,19806.821825430623
38,2011-05-13,366977.79,False,70.93,4.202,,,,,,129.089,13.736,C,39690,19,5,2,2011,,422186.65,344225.99,346174.3,373030.98,33926.887724734275
38,2011-05-20,365730.76,False,66.59,4.169,,,,,,129.0756774,13.736,C,39690,20,5,2,2011,,366977.79,422186.65,340497.08,374085.6925,33564.75215482282
38,2011-05-27,356886.1,False,76.67,4.087,,,,,,129.0623548,13.736,C,39690,21,5,2,2011,,365730.76,366977.79,326469.43,374780.2975,33285.13790673073
38,2011-06-03,396826.06,False,71.81,4.031,,,,,,129.0490323,13.736,C,39690,22,6,2,2011,,356886.1,365730.76,376184.88,377945.325,29834.3661877354
38,2011-06-10,381763.02,False,78.72,3.981,,,,,,129.0357097,13.736,C,39690,23,6,2,2011,,396826.06,356886.1,354828.65,371605.1775,17403.693598096255
38,2011-06-17,356797.0,False,86.84,3.935,,,,,,129.0432,13.736,C,39690,24,6,2,2011,,381763.02,396826.06,335691.85000000003,375301.485,17661.48299936587
38,2011-06-24,354078.95,False,88.95,3.898,,,,,,129.0663,13.736,C,39690,25,6,2,2011,,356797.0,381763.02,322046.76,373068.045,19720.10916438576
38,2011-07-01,387334.04,False,89.85,3.842,,,,,,129.0894,13.503,C,39690,26,7,3,2011,,354078.95,356797.0,361181.48,372366.2575,20521.602264615765
38,2011-07-08,399699.17,False,89.9,3.705,,,,,,129.1125,13.503,C,39690,27,7,3,2011,,387334.04,354078.95,343850.34,369993.25250000006,16996.435334401278
38,2011-07-15,367181.71,False,88.1,3.692,,,,,,129.1338387,13.503,C,39690,28,7,3,2011,,399699.17,387334.04,338277.71,374477.29,22584.09603044117
38,2011-07-22,365562.67,False,91.17,3.794,,,,,,129.1507742,13.503,C,39690,29,7,3,2011,,367181.71,399699.17,328336.85,377073.4675,20361.699856534862
38,2011-07-29,355131.33,False,93.29,3.805,,,,,,129.1677097,13.503,C,39690,30,7,3,2011,,365562.67,367181.71,336378.38,379944.3975,16478.04732476344
38,2011-08-05,437631.44,False,90.61,3.803,,,,,,129.1846452,13.503,C,39690,31,8,3,2011,,355131.33,365562.67,378574.44,371893.72,19290.80956100748
38,2011-08-12,387844.05,False,91.04,3.701,,,,,,129.2015806,13.503,C,39690,32,8,3,2011,,437631.44,355131.33,341400.72000000003,381376.7875,37881.378471991695
38,2011-08-19,362224.7,False,91.74,3.743,,,,,,129.2405806,13.503,C,39690,33,8,3,2011,,387844.05,437631.44,329139.73,386542.3725,36690.54687635866
38,2011-08-26,365672.55,False,94.61,3.74,,,,,,129.2832581,13.503,C,39690,34,8,3,2011,,362224.7,387844.05,322868.56,385707.88,37358.64227617372
38,2011-09-02,416953.51,False,93.66,3.798,,,,,,129.3259355,13.503,C,39690,35,9,3,2011,,365672.55,362224.7,377096.55,388343.185,34764.51335625473
38,2011-09-09,397771.68,True,88.0,3.913,,,,,,129.3686129,13.503,C,39690,36,9,3,2011,Labor Day,416953.51,365672.55,336227.69,383173.7025,25219.295424211887
38,2011-09-16,408188.88,False,76.36,3.918,,,,,,129.4306,13.503,C,39690,37,9,3,2011,,397771.68,416953.51,336253.19,385655.61,26297.578640415697
38,2011-09-23,394665.28,False,82.95,3.789,,,,,,129.5183333,13.503,C,39690,38,9,3,2011,,408188.88,397771.68,330604.9,397146.655,22399.79300308543
38,2011-09-30,366819.84,False,83.26,3.877,,,,,,129.6060667,13.503,C,39690,39,9,3,2011,,394665.28,408188.88,360256.58,404394.8375,10175.878633146567
38,2011-10-07,449516.29,False,70.44,3.827,,,,,,129.6938,12.89,C,39690,40,10,4,2011,,366819.84,394665.28,351271.36,391861.42,17667.856718865925
38,2011-10-14,400430.78,False,67.31,3.805,,,,,,129.7706452,12.89,C,39690,41,10,4,2011,,449516.29,366819.84,337743.26,404797.5725,34429.813527190774
38,2011-10-21,402709.17,False,73.05,3.842,,,,,,129.7821613,12.89,C,39690,42,10,4,2011,,400430.78,449516.29,339042.18,402858.0475,34393.58980889408
38,2011-10-28,378539.17,False,67.41,3.727,,,,,,129.7936774,12.89,C,39690,43,10,4,2011,,402709.17,400430.78,341219.63,404869.02,33987.653363367666
38,2011-11-04,436970.1,False,59.77,3.828,,,,,,129.8051935,12.89,C,39690,44,11,4,2011,,378539.17,402709.17,380870.09,407798.8525,29870.09079264846
38,2011-11-11,411116.95,False,48.76,3.824,149.19,691.41,6.05,,1571.53,129.8167097,12.89,C,39690,45,11,4,2011,,436970.1,378539.17,340147.2,404662.305,24138.022151397134
38,2011-11-18,392003.13,False,54.2,3.813,27.61,8.22,1.32,,2034.39,129.8268333,12.89,C,39690,46,11,4,2011,,411116.95,436970.1,348593.99,407333.8475,24104.912508153386
38,2011-11-25,393715.71,True,53.25,3.622,17.17,,5.26,,615.68,129.8364,12.89,C,39690,47,11,4,2011,Thanksgiving,392003.13,411116.95,360857.98,404657.3375,25351.718252369606
38,2011-12-02,411252.02,False,52.5,3.701,22.15,,2.35,,1889.95,129.8459667,12.89,C,39690,48,12,4,2011,,393715.71,392003.13,351925.36,408451.4725,20881.471469865213
38,2011-12-09,435401.64,False,42.17,3.644,61.05,,2.44,,1589.34,129.8555333,12.89,C,39690,49,12,4,2011,,411252.02,393715.71,355965.23,402021.9525,10603.200685560229
38,2011-12-16,404283.84,False,43.29,3.6,152.89,,,2.28,766.96,129.8980645,12.89,C,39690,50,12,4,2011,,435401.64,411252.02,334441.15,408093.125,20176.98036797061
