Store,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Year,WeekOfYear,Month,HolidayName,lag_1,lag_2,lag_52,rolling_mean_4,rolling_std_4
39,2012-04-06,1764847.94,False,A,184109,73.49,3.891,220.1204125,6.989,634052.2999999999,0.0,3248.0,250106.5,1098602.4,2012,14,4,NoHoliday,1499727.02,1469593.3699999999,1350646.16,1490626.4524999997,25368.03570091387
39,2012-04-13,1580732.73,False,A,184109,71.59,3.891,220.1953389,6.989,347231.46,242997.99,1097.1000000000001,85668.33,727152.36,2012,15,4,NoHoliday,1764847.94,1499727.02,1348031.55,1564147.3499999999,135538.7316355685
39,2012-04-20,1433391.04,False,A,184109,70.04,3.877,220.2483937,6.989,359255.4,14301.630000000001,13.8,21992.370000000003,361688.33999999997,2012,16,4,NoHoliday,1580732.73,1764847.94,1563140.85,1578725.2649999997,132660.18403456322
39,2012-04-27,1456997.2,False,A,184109,69.11,3.814,220.3014485,6.989,401703.51,0.0,-13.8,11356.02,597772.53,2012,17,4,NoHoliday,1433391.04,1580732.73,1379651.8699999999,1569674.6824999996,143388.50204944977
39,2012-05-04,1512227.34,False,A,184109,77.15,3.749,220.3545033,6.989,1101179.28,0.0,2078.28,240375.99,887074.35,2012,18,5,NoHoliday,1456997.2,1433391.04,1370920.8699999999,1558992.2274999998,151688.13154404596
39,2012-05-11,1470792.41,False,A,184109,75.52,3.688,220.4075581,6.989,604593.44,0.0,567.12,284429.72,238435.88,2012,19,5,NoHoliday,1512227.34,1456997.2,1325022.77,1495837.0774999997,65533.594951720566
39,2012-05-18,1522978.54,False,A,184109,72.36,3.63,220.4252149,6.989,473483.32,0.0,476.0,147347.16,1261198.04,2012,20,5,NoHoliday,1470792.41,1512227.34,1373907.21,1468351.9974999998,33076.68498226851
39,2012-05-25,1596036.66,False,A,184109,78.31,3.561,220.4287124,6.989,742969.36,0.0,65820.6,134880.72,447382.19999999995,2012,21,5,NoHoliday,1522978.54,1470792.41,1406124.14,1490748.8724999998,31819.867092603858
39,2012-06-01,1640476.77,False,A,184109,80.33,3.501,220.4322099,6.989,549408.04,388.59999999999997,4335.57,118772.91,624205.5,2012,22,6,NoHoliday,1596036.66,1522978.54,1541745.59,1525508.7374999998,52124.40812196884
39,2012-06-08,1623442.24,False,A,184109,81.12,3.452,220.4357073,6.989,645591.6,24274.2,16.56,128141.28,819076.92,2012,23,6,NoHoliday,1640476.77,1596036.66,1442092.08,1557571.0949999997,75454.48002986622
39,2012-06-15,1587499.82,False,A,184109,81.33,3.393,220.4494148,6.989,562391.2799999999,5195.200000000001,4.08,226043.56,1707333.7999999998,2012,24,6,NoHoliday,1623442.24,1640476.77,1451392.67,1595733.5524999998,51843.0663742531
39,2012-06-22,1532316.79,False,A,184109,79.84,3.346,220.4886472,6.989,514792.60000000003,17080.0,69.3,195197.8,3724890.4,2012,25,6,NoHoliday,1587499.82,1623442.24,1363167.95,1611863.8724999998,24473.551758663027
39,2012-06-29,1492388.98,False,A,184109,85.72,3.286,220.5278796,6.989,311411.44,16238.400000000001,0.0,49327.88,5837927.16,2012,26,6,NoHoliday,1532316.79,1587499.82,1429829.36,1595933.9049999998,47815.779918313776
39,2012-07-06,1659221.99,False,A,184109,81.05,3.227,220.567112,6.623,782538.56,17299.2,6173.72,351126.84,7379311.04,2012,27,7,NoHoliday,1492388.98,1532316.79,1414564.53,1558911.9574999998,58063.27787184011
39,2012-07-13,1471261.76,False,A,184109,78.16,3.256,220.6063444,6.623,349281.1,8764.0,1102.5,237911.1,7365617.7,2012,28,7,NoHoliday,1659221.99,1492388.98,1380257.12,1567856.8949999998,72323.18748684697
39,2012-07-20,1582168.27,False,A,184109,80.32,3.311,220.6148749,6.623,426574.56,17001.600000000002,2176.2599999999998,351017.49,4347385.0200000005,2012,29,7,NoHoliday,1471261.76,1659221.99,1416005.59,1538797.3799999997,84180.13284963301
39,2012-07-27,1487797.54,False,A,184109,82.89,3.407,220.6234054,6.623,101872.98000000001,5343.36,499.56,69572.7,2443924.1100000003,2012,30,7,NoHoliday,1582168.27,1471261.76,1426418.53,1551260.2499999998,86557.54894450576
39,2012-08-03,1608277.74,False,A,184109,84.05,3.417,220.6319358,6.623,1778748.24,11950.8,3554.88,1718145.54,315560.46,2012,31,8,NoHoliday,1487797.54,1582168.27,1518790.89,1550112.39,87622.38419615234
39,2012-08-10,1641867.92,False,A,184109,83.47,3.494,220.6404663,6.623,985788.85,8662.0,8015.900000000001,302399.64999999997,725847.2000000001,2012,32,8,NoHoliday,1608277.74,1487797.54,1514055.97,1537376.3274999997,67976.76223804167
39,2012-08-17,1720221.91,False,A,184109,84.72,3.571,220.7199609,6.623,178494.4,9314.2,163.1,323659.7,322683.9,2012,33,8,NoHoliday,1641867.92,1608277.74,1629066.9,1580027.8674999997,66164.59784277312
39,2012-08-24,1724669.75,False,A,184109,80.49,3.62,220.8526787,6.623,465153.83999999997,5640.0599999999995,1.3800000000000001,321374.4,951047.01,2012,34,8,NoHoliday,1720221.91,1641867.92,1573898.63,1614541.2774999996,96640.82707531661
39,2012-08-31,1710923.94,False,A,184109,83.72,3.638,220.9853964,6.623,1727261.9,5145.0,4438.0,843381.0,1091337.1,2012,35,8,NoHoliday,1724669.75,1720221.91,1465089.85,1673759.3299999996,57895.14333558804
39,2012-09-07,1609811.75,True,A,184109,83.71,3.73,221.1181142,6.623,1554832.92,2159.6800000000003,13428.64,128047.4,703901.32,2012,36,9,LaborDay,1710923.94,1724669.75,1429345.86,1699420.8799999997,38793.69312769748
39,2012-09-14,1447614.08,False,A,184109,76.71,3.717,221.2601207,6.623,689801.28,276.0,4663.0199999999995,83382.36,1245750.15,2012,37,9,NoHoliday,1609811.75,1710923.94,1372500.6300000001,1691406.8375,54697.36540055729
39,2012-09-21,1555672.51,False,A,184109,73.58,3.721,221.4578604,6.623,803456.7,7790.79,462.3,227763.48,913904.3099999999,2012,38,9,NoHoliday,1447614.08,1609811.75,1338657.95,1623254.88,127803.55799329304
39,2012-09-28,1495607.07,False,A,184109,78.04,3.666,221.6556,6.623,304133.4,3455.76,289.0,158528.40000000002,698630.64,2012,39,9,NoHoliday,1555672.51,1447614.08,1311775.83,1581005.5699999998,109762.82370492023
39,2012-10-05,1574408.67,False,A,184109,72.05,3.617,221.8533396,6.228,459381.3,0.0,3243.69,361169.46,435657.72000000003,2012,40,10,NoHoliday,1495607.07,1555672.51,1443884.39,1527176.3524999998,70633.83210893109
39,2012-10-12,1494417.07,False,A,184109,69.88,3.601,222.0510793,6.228,165209.8,0.0,1581.3,40544.700000000004,1077155.8,2012,41,10,NoHoliday,1574408.67,1495607.07,1384721.84,1518325.5824999998,57897.47574590942
39,2012-10-19,1577486.33,False,A,184109,71.45,3.594,222.0951719,6.228,145499.59999999998,0.0,108.80000000000001,6732.68,804512.08,2012,42,10,NoHoliday,1494417.07,1574408.67,1465283.29,1530026.3299999996,41151.03688108083
39,2012-10-26,1569502.0,False,A,184109,72.9,3.506,222.1136566,6.228,417999.24,6889.65,10971.0,41563.53,234059.03999999998,2012,43,10,NoHoliday,1577486.33,1494417.07,1472663.1,1535479.7849999997,46747.50572605819
40,2011-02-04,904261.65,False,A,155083,13.29,3.24,133.1834194,5.114,0.0,0.0,0.0,0.0,0.0,2011,5,2,NoHoliday,775910.43,764014.75,1001943.8,801380.2474999998,62126.680125238505
40,2011-02-11,931939.52,True,A,155083,16.87,3.255,133.260871,5.114,0.0,0.0,0.0,0.0,0.0,2011,6,2,SuperBowl,904261.65,775910.43,955338.29,803875.6124999998,67103.02881411
40,2011-02-18,968694.45,False,A,155083,21.82,3.263,133.3701429,5.114,0.0,0.0,0.0,0.0,0.0,2011,7,2,NoHoliday,931939.52,904261.65,916289.2000000001,844031.5874999998,86407.27478603148
40,2011-02-25,888869.27,False,A,155083,16.5,3.281,133.4921429,5.114,0.0,0.0,0.0,0.0,0.0,2011,8,2,NoHoliday,968694.45,931939.52,863917.41,895201.5124999997,83792.0869633369
40,2011-03-04,977070.62,False,A,155083,18.49,3.437,133.6141429,5.114,0.0,0.0,0.0,0.0,0.0,2011,9,3,NoHoliday,888869.27,968694.45,990152.28,923441.2224999998,35038.795453676605
40,2011-03-11,860255.58,False,A,155083,30.53,3.6,133.7361429,5.114,0.0,0.0,0.0,0.0,0.0,2011,10,3,NoHoliday,977070.62,888869.27,899352.4,941643.4649999997,40274.563135839206
40,2011-03-18,871024.26,False,A,155083,35.76,3.634,133.8492258,5.114,0.0,0.0,0.0,0.0,0.0,2011,11,3,NoHoliday,860255.58,977070.62,894865.3,923722.4799999997,58055.421136698
40,2011-03-25,834621.39,False,A,155083,28.89,3.624,133.9587419,5.114,0.0,0.0,0.0,0.0,0.0,2011,12,3,NoHoliday,871024.26,860255.58,873354.58,899304.9324999998,53169.708079906704
40,2011-04-01,841889.08,False,A,155083,28.6,3.638,134.0682581,4.781,0.0,0.0,0.0,0.0,0.0,2011,13,4,NoHoliday,834621.39,871024.26,1041202.13,885742.9624999998,62770.48953481194
40,2011-04-08,947753.32,False,A,155083,34.77,3.72,134.1777742,4.781,0.0,0.0,0.0,0.0,0.0,2011,14,4,NoHoliday,841889.08,834621.39,919839.19,851947.5774999998,16676.459116718073
40,2011-04-15,874446.32,False,A,155083,43.69,3.823,134.2784667,4.781,0.0,0.0,0.0,0.0,0.0,2011,15,4,NoHoliday,947753.32,841889.08,882636.96,873822.0124999997,51736.72657527168
40,2011-04-22,965056.4,False,A,155083,39.32,3.919,134.3571,4.781,0.0,0.0,0.0,0.0,0.0,2011,16,4,NoHoliday,874446.32,947753.32,844958.49,874677.5274999997,51703.324674904085
40,2011-04-29,847246.5,False,A,155083,52.68,3.988,134.4357333,4.781,0.0,0.0,0.0,0.0,0.0,2011,17,4,NoHoliday,965056.4,874446.32,816838.31,907286.2799999998,58680.56132383686
40,2011-05-06,1016752.55,False,A,155083,50.81,4.078,134.5143667,4.781,0.0,0.0,0.0,0.0,0.0,2011,18,5,NoHoliday,847246.5,965056.4,1009797.06,908625.6349999998,56718.69403522962
40,2011-05-13,903864.02,False,A,155083,54.09,4.095,134.593,4.781,0.0,0.0,0.0,0.0,0.0,2011,19,5,NoHoliday,1016752.55,847246.5,907262.47,925875.4424999998,78785.0690972918
40,2011-05-20,907110.8300000001,False,A,155083,56.38,4.101,134.6803871,4.781,0.0,0.0,0.0,0.0,0.0,2011,20,5,NoHoliday,903864.02,1016752.55,885613.91,933229.8674999998,73585.45859299885
40,2011-05-27,972373.81,False,A,155083,63.11,4.034,134.7677742,4.781,0.0,0.0,0.0,0.0,0.0,2011,21,5,NoHoliday,907110.8300000001,903864.02,1008483.0700000001,918743.4749999999,70885.61872792679
40,2011-06-03,1075687.74,False,A,155083,66.16,3.973,134.8551613,4.781,0.0,0.0,0.0,0.0,0.0,2011,22,6,NoHoliday,972373.81,907110.8300000001,1052429.03,950025.3024999999,54542.02446561857
40,2011-06-10,984336.04,False,A,155083,64.19,3.924,134.9425484,4.781,0.0,0.0,0.0,0.0,0.0,2011,23,6,NoHoliday,1075687.74,972373.81,1007574.67,964759.0999999999,80404.56202408533
40,2011-06-17,971422.67,False,A,155083,59.16,3.873,135.0837333,4.781,0.0,0.0,0.0,0.0,0.0,2011,24,6,NoHoliday,984336.04,1075687.74,973105.2999999999,984877.1049999997,69404.10673173766
40,2011-06-24,977103.64,False,A,155083,62.59,3.851,135.2652667,4.781,0.0,0.0,0.0,0.0,0.0,2011,25,6,NoHoliday,971422.67,984336.04,940405.03,1000955.0649999998,50167.10474815775
40,2011-07-01,1048866.3,False,A,155083,65.25,3.815,135.4468,4.584,0.0,0.0,0.0,0.0,0.0,2011,26,7,NoHoliday,977103.64,971422.67,1087578.78,1002137.5224999997,49317.423258709925
40,2011-07-08,1107366.06,False,A,155083,67.86,3.784,135.6283333,4.584,0.0,0.0,0.0,0.0,0.0,2011,27,7,NoHoliday,1048866.3,977103.64,1058250.91,995432.1624999997,36012.59711112807
40,2011-07-15,953252.14,False,A,155083,68.9,3.827,135.7837419,4.584,0.0,0.0,0.0,0.0,0.0,2011,28,7,NoHoliday,1107366.06,1048866.3,959229.09,1026189.6674999999,64582.50142716559
40,2011-07-22,980642.1,False,A,155083,73.34,3.882,135.8738387,4.584,0.0,0.0,0.0,0.0,0.0,2011,29,7,NoHoliday,953252.14,1107366.06,922341.82,1021647.0349999998,70120.40914098581
40,2011-07-29,929096.9,False,A,155083,67.45,3.898,135.9639355,4.584,0.0,0.0,0.0,0.0,0.0,2011,30,7,NoHoliday,980642.1,953252.14,953393.02,1022531.6499999997,69389.66257239622
40,2011-08-05,1063818.2,False,A,155083,68.1,3.903,136.0540323,4.584,0.0,0.0,0.0,0.0,0.0,2011,31,8,NoHoliday,929096.9,980642.1,1057295.87,992589.2999999998,79362.32783586967
40,2011-08-12,955506.95,False,A,155083,68.3,3.88,136.144129,4.584,0.0,0.0,0.0,0.0,0.0,2011,32,8,NoHoliday,1063818.2,929096.9,924011.76,981702.3349999997,58654.027341272005
40,2011-08-19,943237.12,False,A,155083,64.05,3.82,136.183129,4.584,0.0,0.0,0.0,0.0,0.0,2011,33,8,NoHoliday,955506.95,1063818.2,932397.0,982266.0374999996,58299.22334467875
40,2011-08-26,969611.2999999999,False,A,155083,65.01,3.796,136.2136129,4.584,0.0,0.0,0.0,0.0,0.0,2011,34,8,NoHoliday,943237.12,955506.95,922328.02,972914.7924999997,61555.488311485744
40,2011-09-02,957298.26,False,A,155083,63.79,3.784,136.2440968,4.584,0.0,0.0,0.0,0.0,0.0,2011,35,9,NoHoliday,969611.2999999999,943237.12,976453.34,983043.3924999996,54917.47029714067
40,2011-09-09,1021391.99,True,A,155083,64.83,3.809,136.2745806,4.584,0.0,0.0,0.0,0.0,0.0,2011,36,9,LaborDay,957298.26,969611.2999999999,967310.8200000001,956413.4074999997,10792.027117161255
40,2011-09-16,890661.79,False,A,155083,58.28,3.809,136.3145,4.584,0.0,0.0,0.0,0.0,0.0,2011,37,9,NoHoliday,1021391.99,957298.26,855046.95,972884.6674999997,34086.10881503681
40,2011-09-23,876583.98,False,A,155083,54.09,3.758,136.367,4.584,0.0,0.0,0.0,0.0,0.0,2011,38,9,NoHoliday,890661.79,1021391.99,844373.3099999999,959740.8349999997,53777.85053010555
40,2011-09-30,912857.1,False,A,155083,63.45,3.684,136.4195,4.584,0.0,0.0,0.0,0.0,0.0,2011,39,9,NoHoliday,876583.98,890661.79,891152.33,936484.0049999999,66659.05167466062
40,2011-10-07,1070389.98,False,A,155083,50.21,3.633,136.472,4.42,0.0,0.0,0.0,0.0,0.0,2011,40,10,NoHoliday,912857.1,876583.98,972405.38,925373.7149999997,65730.58842384125
40,2011-10-14,936751.68,False,A,155083,53.9,3.583,136.5150968,4.42,0.0,0.0,0.0,0.0,0.0,2011,41,10,NoHoliday,1070389.98,912857.1,917883.17,937623.2124999998,89761.7921467654
40,2011-10-21,942319.65,False,A,155083,51.61,3.618,136.5017742,4.42,0.0,0.0,0.0,0.0,0.0,2011,42,10,NoHoliday,936751.68,1070389.98,882180.91,949145.6849999997,84529.78343719828
40,2011-10-28,941675.95,False,A,155083,42.09,3.604,136.4884516,4.42,0.0,0.0,0.0,0.0,0.0,2011,43,10,NoHoliday,942319.65,936751.68,875038.84,965579.6024999997,71032.74364109663
40,2011-11-04,1011321.1799999999,False,A,155083,35.4,3.586,136.475129,4.42,0.0,0.0,0.0,0.0,0.0,2011,44,11,NoHoliday,941675.95,942319.65,968270.66,972784.3149999997,65117.95147190624
40,2011-11-11,1037687.07,False,A,155083,40.75,3.57,136.4618065,4.42,725319.67,327527.26,13611.41,227240.47,300390.35000000003,2011,45,11,NoHoliday,1011321.1799999999,941675.95,935481.32,958017.1149999998,35622.961472759736
40,2011-11-18,905399.99,False,A,155083,41.85,3.571,136.4666667,4.42,78105.68,69122.76,2258.5099999999998,37149.33,314129.56,2011,46,11,NoHoliday,1037687.07,1011321.1799999999,852452.93,983250.9624999997,48836.73793917161
40,2011-11-25,1230011.95,True,A,155083,32.76,3.536,136.4788,4.42,18073.34,28315.239999999998,2946431.11,3431.0,130546.62999999999,2011,47,11,Thanksgiving,905399.99,1037687.07,1166142.85,974021.0474999998,61100.23777971333
40,2011-12-02,1059676.62,False,A,155083,38.51,3.501,136.4909333,4.42,285554.88,1689.84,170207.27999999997,104770.8,1139660.6400000001,2011,48,12,NoHoliday,1230011.95,905399.99,1000582.06,1046105.0474999998,135278.03686813536
40,2011-12-09,1158708.98,False,A,155083,34.48,3.47,136.5030667,4.42,509886.72000000003,3456.0,6771.599999999999,126532.8,493218.0,2011,49,12,NoHoliday,1059676.62,1230011.95,1111215.72,1058193.9074999997,133279.3429532575
40,2011-12-16,1198670.19,False,A,155083,29.53,3.445,136.5335161,4.42,220882.32,0.0,27646.56,29494.079999999998,211543.92,2011,50,12,NoHoliday,1158708.98,1059676.62,1179036.3,1088449.3849999998,140607.4008419326
40,2011-12-23,1601585.7,False,A,155083,24.46,3.413,136.5883871,4.42,50361.72,2.13,75664.7,4808.12,94873.75,2011,51,12,NoHoliday,1198670.19,1158708.98,1648829.18,1161766.9349999996,74051.81926088607
40,2011-12-30,908853.15,True,A,155083,18.75,3.402,136.6432581,4.42,237466.6,1788992.0999999999,14370.3,29520.4,170739.1,2011,52,12,Christmas,1601585.7,1198670.19,811318.3,1254660.3724999998,238549.37773903785
40,2012-01-06,954576.86,False,A,155083,23.29,3.439,136.698129,4.261,261606.8,1444058.0,11889.5,66792.59999999999,315591.5,2012,1,1,NoHoliday,908853.15,1601585.7,894280.19,1216954.5049999997,286702.2023386642
40,2012-01-13,780607.52,False,A,155083,25.9,3.523,136.753,4.261,78977.5,610486.1,9053.800000000001,27557.600000000002,225528.80000000002,2012,2,1,NoHoliday,954576.86,908853.15,771315.62,1165921.4749999996,317083.82976053294
40,2012-01-20,811365.42,False,A,155083,14.02,3.542,136.8564194,4.261,116068.4,302355.19999999995,7130.2,5567.8,128190.3,2012,3,1,NoHoliday,780607.52,954576.86,764014.75,1061405.8074999996,367571.64011864533
40,2012-01-27,770157.29,False,A,155083,22.91,3.568,136.9598387,4.261,27201.3,92944.59999999999,8870.4,2680.2999999999997,113369.9,2012,4,1,NoHoliday,811365.42,780607.52,775910.43,863850.7374999997,81528.29416335511
40,2012-02-03,979552.34,False,A,155083,27.86,3.633,137.0632581,4.261,2696599.88,193904.55000000002,7697.11,1675396.94,421802.48,2012,5,2,NoHoliday,770157.29,811365.42,904261.65,829176.7724999997,85410.18250359318
40,2012-02-10,999785.48,True,A,155083,23.92,3.655,137.1666774,4.261,743993.28,266444.64,4752.72,849894.48,554246.64,2012,6,2,SuperBowl,979552.34,770157.29,931939.52,835420.6424999998,97666.7523290685
40,2012-02-17,975500.87,False,A,155083,25.56,3.703,137.2583103,4.261,558962.64,530406.0,2410.56,287671.68,190236.24,2012,7,2,NoHoliday,999785.48,979552.34,968694.45,890215.1324999998,116358.58427333097
40,2012-02-24,919301.81,False,A,155083,29.88,3.751,137.3411034,4.261,1132201.5,326956.42000000004,142.0,339034.94,668700.01,2012,8,2,NoHoliday,975500.87,999785.48,888869.27,931248.9949999998,107918.53219781202
40,2012-03-02,927732.02,False,A,155083,23.79,3.827,137.4238966,4.261,1085197.3699999999,95064.74,0.0,1008966.0900000001,150656.32,2012,9,3,NoHoliday,919301.81,975500.87,977070.62,968535.1249999998,34498.33147317268
40,2012-03-09,954233.87,False,A,155083,30.58,3.876,137.5066897,4.261,891713.22,27891.870000000003,27.6,487291.11,235997.25,2012,10,3,NoHoliday,927732.02,919301.81,860255.58,955580.0449999998,38481.95500646336
40,2012-03-16,891154.18,False,A,155083,37.13,3.867,137.5843871,4.261,340539.83999999997,12200.58,265.65000000000003,96105.26999999999,169639.26,2012,11,3,NoHoliday,954233.87,927732.02,871024.26,944192.1424999998,25635.502683792834
40,2012-03-23,844490.86,False,A,155083,52.27,3.889,137.6552903,4.261,397951.29,8740.23,191.13,12415.86,224988.99,2012,12,3,NoHoliday,891154.18,954233.87,834621.39,923105.4699999999,25985.476799847434
40,2012-03-30,871945.64,False,A,155083,36.25,3.921,137.7261935,4.261,502775.7,8453.2,653.8,141227.1,171484.6,2012,13,3,NoHoliday,844490.86,891154.18,841889.08,904402.7324999998,47582.750829923876
40,2012-04-06,1132064.23,False,A,155083,36.54,3.957,137.7970968,4.125,669273.1199999999,0.0,3121.2000000000003,135079.19999999998,435054.24,2012,14,4,NoHoliday,871945.64,844490.86,947753.32,890456.1374999998,46631.64762100315
40,2012-04-13,857811.17,False,A,155083,40.65,4.025,137.868,4.125,264155.04000000004,340477.2,2455.2000000000003,95096.16,131094.0,2012,15,4,NoHoliday,1132064.23,871945.64,874446.32,934913.7274999998,132821.30055549703
40,2012-04-20,896979.93,False,A,155083,55.3,4.046,137.9230667,4.125,224663.31,79876.47,1765.71,23498.64,233011.62,2012,16,4,NoHoliday,857811.17,1132064.23,965056.4,926577.9749999997,137448.73097562886
40,2012-04-27,875372.91,False,A,155083,47.51,4.023,137.9781333,4.125,159838.0,23.1,1745.8000000000002,16465.4,217930.3,2012,17,4,NoHoliday,896979.93,857811.17,847246.5,939700.2424999998,129261.27951022872
40,2012-05-04,993311.59,False,A,155083,44.47,3.991,138.0332,4.125,841356.72,0.0,5631.12,225298.08,242237.52,2012,18,5,NoHoliday,875372.91,896979.93,1016752.55,940557.0599999998,128672.47587522841
40,2012-05-11,967729.35,False,A,155083,52.06,3.947,138.0882667,4.125,502080.05,0.0,28985.75,83478.96,298552.16,2012,19,5,NoHoliday,993311.59,875372.91,903864.02,905868.8999999998,60456.013323613304
40,2012-05-18,896295.41,False,A,155083,57.59,3.899,138.1065806,4.125,312866.7,0.0,7164.2699999999995,50770.89,164792.01,2012,20,5,NoHoliday,967729.35,993311.59,907110.8300000001,933348.4449999998,56158.87264055764
40,2012-05-25,991054.49,False,A,155083,65.25,3.85,138.1101935,4.125,566284.6,0.0,21231.7,76464.5,171416.0,2012,21,5,NoHoliday,896295.41,967729.35,972373.81,933177.3149999997,56307.484127403906
40,2012-06-01,1037464.27,False,A,155083,64.75,3.798,138.1138065,4.125,329538.69,2172.6,3616.03,29835.620000000003,115530.49,2012,22,6,NoHoliday,991054.49,896295.41,1075687.74,962097.7099999997,45366.87288842988
40,2012-06-08,1079386.88,False,A,155083,55.78,3.746,138.1174194,4.125,528387.84,23385.600000000002,3214.08,148870.80000000002,538773.84,2012,23,6,NoHoliday,1037464.27,991054.49,984336.04,973135.8799999998,58858.323514486925
40,2012-06-15,977950.28,False,A,155083,63.39,3.683,138.1295333,4.125,375452.26,17382.22,3034.54,82783.16,262352.1,2012,24,6,NoHoliday,1079386.88,1037464.27,971422.67,1001050.2624999997,78604.70760656499
40,2012-06-22,1033552.18,False,A,155083,69.32,3.629,138.1629,4.125,346055.7,30222.0,325.68,139279.26,550136.3099999999,2012,25,6,NoHoliday,977950.28,1079386.88,977103.64,1021463.9799999997,46293.45092006079
40,2012-06-29,988764.84,False,A,155083,64.42,3.577,138.1962667,4.125,204811.6,17724.0,0.0,28000.0,148705.9,2012,26,6,NoHoliday,1033552.18,977950.28,1048866.3,1032088.4024999997,41629.81654859761
40,2012-07-06,1182901.56,False,A,155083,69.08,3.538,138.2296333,4.156,445517.1,19404.0,4344.9,180229.0,366132.2,2012,27,7,NoHoliday,988764.84,1033552.18,1107366.06,1019913.5449999997,46383.35683318171
